,anime,votes,weight,rate,rate_1,rate_2,rate_3,rate_4,rate_5
0,Naruto Shippuuden,48518,233346,4.81,1111,275,817,2341,43974
1,Shugo Chara,33688,163641,4.86,503,104,438,1599,31044
2,BLEACH,23900,115445,4.83,391,98,370,1457,21584
3,Naruto,16613,79667,4.8,456,64,282,818,14993
4,Skip Beat!,15011,73683,4.91,98,20,112,696,14085
5,REBORN!,12542,61262,4.88,114,47,132,587,11662
6,Gintama,11435,55745,4.87,133,47,124,509,10622
7,La Corda d'Oro ~primo passo~ and ~secondo passo~,9555,46479,4.86,71,26,148,638,8672
8,Eyeshield 21,8466,41028,4.85,99,43,115,547,7662
9,Hayate the Combat Butler! (S1 e S2),5689,27576,4.85,47,12,92,461,5077
10,Natsume Yuujinchou,5158,25208,4.89,24,7,58,349,4720
11,Myself; Yourself,4588,22000,4.8,47,24,120,440,3957
12,Blue Exorcist,4498,21661,4.82,21,18,96,499,3864
13,Durarara!!,4042,19606,4.85,13,9,53,419,3548
14,Time of Eve,3864,18819,4.87,24,9,42,294,3495
15,Tegami Bachi Letter Bee,3593,17363,4.83,6,11,75,395,3106
16,School Days,3484,14390,4.13,371,120,271,644,2078
17,Sword Art Online,3458,15226,4.4,163,153,284,385,2473
18,The World God Only Knows,3443,16430,4.77,13,18,97,485,2830
19,Demon King Daimao,3420,16148,4.72,30,26,125,504,2735
20,Neo Angelique Abyss,3258,15470,4.75,43,24,121,334,2736
21,Happiness!,3069,14529,4.73,52,17,92,373,2535
22,Linebarrels of Iron,3026,13850,4.58,145,25,130,365,2361
23,Beelzebub,2928,14027,4.79,11,18,80,355,2464
24,Nogizaka Haruka no Himitsu,2504,12133,4.85,24,7,39,192,2242
25,Chi's Sweet Home - Chi's New Address,2467,11947,4.84,30,8,31,182,2216
26,Hanasakeru Seishonen,2461,11829,4.81,21,11,52,255,2122
27,Saki,2367,11134,4.7,29,19,80,368,1871
28,Slam Dunk,2351,11039,4.7,96,14,73,144,2024
29,The Tower of DRUAGA -the Aegis of URUK-,2247,10678,4.75,41,15,50,248,1893
30,Hunter x Hunter,2244,10873,4.85,21,13,51,122,2037
31,11eyes,2137,9790,4.58,43,42,111,375,1566
32,Attack on Titan,2014,9533,4.73,43,32,56,157,1726
33,Koihime Musou,1979,9406,4.75,28,11,56,232,1652
34,Black Clover,1941,7446,3.84,288,173,147,294,1039
35,H2O: Footprints in the Sand,1889,9017,4.77,27,15,49,177,1621
36,BLASSREITER,1869,8661,4.63,67,25,64,213,1500
37,Another,1859,8750,4.71,21,16,64,285,1473
38,Glass Mask,1709,8271,4.84,21,9,22,119,1538
39,The Tower of DRUAGA -the Sword of URUK-,1645,7750,4.71,31,9,59,206,1340
40,5 Centímetros por Segundo,1518,7346,4.84,18,7,27,97,1369
41,Dragon Crisis,1514,7126,4.71,6,14,63,252,1179
42,Inu X Boku Secret Service,1473,6991,4.75,11,13,55,181,1213
43,The Rising of the Shield Hero,1409,6647,4.72,36,29,41,85,1218
44,Asura Cryin',1406,6652,4.73,10,14,53,190,1139
45,Usagi Drop,1402,6850,4.89,6,0,15,106,1275
46,07 Ghost,1400,6688,4.78,9,14,27,180,1170
47,No. 6,1374,6437,4.68,18,13,62,198,1083
48,SKET Dance,1364,6513,4.77,11,8,33,173,1139
49,Otome Yokai Zakuro,1326,6331,4.77,5,2,40,193,1086
50,Lilpri,1323,6342,4.79,14,3,36,136,1134
51,Squid Girl,1319,6223,4.72,10,11,43,213,1042
52,Yokuwakaru Gendai Maho,1288,5906,4.59,29,18,65,234,942
53,A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi,1282,6001,4.68,17,14,56,187,1008
54,Occult Academy,1273,5833,4.58,10,13,69,315,866
55,Kaasan Mom's Life,1201,5634,4.69,33,8,37,141,982
56,Re:ZERO -Starting Life in Another World-,1164,5302,4.55,44,34,60,120,906
57,One Piece,1142,5364,4.7,42,15,35,63,987
58,A Dark Rabbit has Seven Lives,1130,5224,4.62,24,25,49,157,875
59,Kono Aozora ni Yakusoku wo,1119,5143,4.6,37,14,59,144,865
60,Fate/Zero,1097,5254,4.79,12,8,25,109,943
61,JoJo's Bizarre Adventure,1074,5232,4.87,9,6,16,52,991
62,Chihayafuru,1054,5090,4.83,9,4,21,90,930
63,My Hero Academia,1025,4922,4.8,16,10,23,63,913
64,Your lie in April,1014,4914,4.85,8,7,25,53,921
65,Fairy Musketeers,1001,4772,4.77,20,3,25,94,859
66,Air Master,973,4382,4.5,42,9,70,148,704
67,Nogizaka Haruka no Himitsu - Purezza -,966,4596,4.76,10,6,22,132,796
68,Hyakko,956,4491,4.7,22,9,25,124,776
69,Is It Wrong to Try to Pick Up Girls in a Dungeon?,947,4374,4.62,26,25,41,100,755
70,DARLING in the FRANXX,946,4108,4.34,52,49,83,101,661
71,"Listen to Me, Girls, I’m Your Father!",937,4386,4.68,17,6,41,131,742
72,BORUTO: NARUTO NEXT GENERATIONS,893,2865,3.21,237,127,80,111,338
73,Brave 10,892,4141,4.64,12,13,41,150,676
74,HEROMAN,891,4053,4.55,18,9,58,187,619
75,Food Wars! Shokugeki no Soma,884,4214,4.77,10,16,17,84,757
76,Miracle Train,873,4014,4.6,20,15,47,132,659
77,Kanamemo,855,3970,4.64,19,5,35,144,652
78,Ristorante Paradiso,846,3909,4.62,20,2,43,149,632
79,Black Jack,842,3969,4.71,26,8,15,83,710
80,Hanamaru Kindergarten,826,3934,4.76,6,3,26,111,680
81,Demon Slayer: Kimetsu no Yaiba,820,3996,4.87,3,7,18,35,757
82,GOBLIN SLAYER,818,3665,4.48,50,27,33,78,630
83,Sound of the Sky,817,3872,4.74,5,3,25,134,650
84,Shin Koihime Musou,815,3882,4.76,5,6,27,101,676
85,ERASED,797,3871,4.86,8,6,7,50,726
86,Saint Seiya The Lost Canvas,796,3774,4.74,5,2,28,124,637
87,Oreimo,795,3512,4.42,31,35,52,130,547
88,Puella Magi Madoka Magica,791,3813,4.82,7,4,17,68,695
89,Bodacious Space Pirates,791,3687,4.66,6,18,43,104,620
90,YuruYuri,789,3662,4.64,12,5,46,128,598
91,No Game No Life,788,3705,4.7,11,16,25,93,643
92,Pretty Cure,777,3546,4.56,40,8,29,97,603
93,Akame ga Kill!,767,3276,4.27,38,39,68,154,468
94,RWBY,761,3070,4.03,82,58,49,135,437
95,Gankutsuou,741,3516,4.74,11,10,17,81,622
96,Mysterious Girlfriend X,733,3437,4.69,13,13,22,93,592
97,That Time I Got Reincarnated as a Slime,731,3400,4.65,11,18,41,75,586
98,Sweet Blue Flowers,730,3415,4.68,17,6,23,103,581
99,"We, Without Wings - under the innocent sky",730,3295,4.51,17,19,49,132,513
100,Kiseijuu,717,3407,4.75,6,7,21,91,592
101,Kamisama Dolls,705,3230,4.58,6,7,39,172,481
102,NATSU NO ARASHI !,690,3076,4.46,30,5,46,147,462
103,Toradora!,689,3321,4.82,5,5,12,65,602
104,Ano Natsu de Matteru,685,3211,4.69,12,10,21,94,548
105,KILL la KILL,682,3139,4.6,17,23,21,92,529
106,The Ancient Magus' Bride,681,3259,4.79,5,13,20,47,596
107,Mushi-Uta,679,3213,4.73,10,6,26,72,565
108,Fairy Tail,674,2939,4.36,37,36,47,81,473
109,Yuri!!! on ICE,673,3250,4.83,10,4,11,41,607
110,Hourou Musuko Wandering Son,668,3176,4.75,8,2,20,86,552
111,Kuroko's Basketball,665,3207,4.82,4,5,18,51,587
112,Battle Girls - Time Paradox,649,2969,4.57,10,6,42,134,457
113,Fist of the North Star,637,2974,4.67,22,1,23,74,517
114,Level E,623,2888,4.64,3,7,30,134,449
115,RH Plus,623,2886,4.63,10,11,30,96,476
116,"Say ""I love you.""",583,2666,4.57,6,14,35,113,415
117,Log Horizon,576,2619,4.55,12,13,35,104,412
118,Working!,556,2656,4.78,5,7,11,61,472
119,Overlord,548,2533,4.62,24,14,17,35,458
120,Rio Rainbow Gate,541,2408,4.45,24,12,32,101,372
121,Nisemonogatari,540,2523,4.67,15,9,19,52,445
122,HAIKYU!!,530,2625,4.95,2,0,0,17,511
123,My Little Monster,524,2372,4.53,6,9,42,113,354
124,Angel Beats,521,2441,4.69,4,7,26,75,409
125,KONOSUBA -God's blessing on this wonderful world!,519,2414,4.65,9,13,22,62,413
126,Golden Time,519,2391,4.61,11,16,23,66,403
127,Diabolik Lovers,517,1544,2.99,169,58,60,71,159
128,Dr. STONE,516,2401,4.65,15,11,29,28,433
129,Seitokai No Ichizon - Student Councils Discretion,514,2442,4.75,3,3,17,73,418
130,Horizon in the Middle of Nowhere,505,2241,4.44,23,21,31,67,363
131,Berserk,505,1775,3.51,104,50,48,88,215
132,The Place Promised In Our Early Days,503,2433,4.84,6,1,7,41,448
133,Mob Psycho 100,501,2413,4.82,4,6,7,44,440
134,In Another World With My Smartphone,500,1729,3.46,94,65,55,90,196
135,Shin Koihime Musou - Otome Tairan,493,2352,4.77,2,6,17,53,415
136,Un-Go,491,2289,4.66,5,7,21,83,375
137,Yona of the Dawn,486,2327,4.79,3,4,14,51,414
138,GATE,479,2076,4.33,20,29,39,74,317
139,Dragon Ball Super,479,2029,4.24,40,28,32,58,321
140,Anohana: The Flower We Saw That Day,477,2299,4.82,5,4,9,36,423
141,Rascal Does Not Dream of Bunny Girl Senpai,476,2321,4.88,3,3,6,26,438
142,Free! Iwatobi Swim Club,474,2201,4.64,10,8,12,81,363
143,Voices of a Distant Star,471,2211,4.69,9,8,15,54,385
144,ReLIFE,467,2266,4.85,1,3,8,40,415
145,Kids on the Slope,466,2276,4.88,1,3,5,31,426
146,Sailor Moon Crystal,457,2034,4.45,15,27,31,48,336
147,Familiar of Zero F,448,2063,4.6,12,5,19,76,336
148,Isekai Cheat Magician,446,952,2.13,237,66,52,28,63
149,The Irregular at Magic High School,441,1842,4.18,24,35,48,66,268
150,Mashiroiro Symphony,439,2049,4.67,3,12,19,60,345
151,THE PROMISED NEVERLAND,433,2124,4.91,3,1,5,16,408
152,Miss Kobayashi's Dragon Maid,428,2022,4.72,5,4,9,68,342
153,Hiiro no Kakera,426,1786,4.19,22,35,44,63,262
154,You and Me,420,1950,4.64,12,3,20,53,332
155,Rokka no Yuusha,417,1632,3.91,31,45,52,90,199
156,The Prince of Tennis II,414,1952,4.71,5,8,16,42,343
157,Saga of Tanya the Evil,404,1830,4.53,16,13,14,59,302
158,Aldnoah.Zero,395,1584,4.01,21,33,61,86,194
159,Recorder and Randsell,392,1691,4.31,16,21,33,76,246
160,My Love Story!!,388,1892,4.88,1,1,9,23,354
161,Natsume Yuujinchou 4,385,1891,4.91,1,1,2,23,358
162,Dusk Maiden of Amnesia,378,1772,4.69,1,3,21,63,290
163,Charlotte,378,1706,4.51,12,11,23,57,275
164,Star Driver,373,1718,4.61,8,7,21,52,285
165,How Not to Summon a Demon Lord,371,1499,4.04,29,25,40,85,192
166,NARUTO Spin-Off: Rock Lee & His Ninja Pals,369,1513,4.1,44,14,34,46,231
167,Plastic Memories,364,1684,4.63,7,7,25,37,288
168,Nyarko-san: Another Crawling Chaos,364,1628,4.47,16,8,28,48,264
169,Galaxy Express 999,363,1705,4.7,12,2,9,38,302
170,The Pet Girl of Sakurasou,359,1718,4.79,3,8,6,29,313
171,Death March to the Parallel World Rhapsody,358,1350,3.77,40,45,41,63,169
172,Demonbane,350,1576,4.5,8,5,25,77,235
173,Mizu no Kotoba,349,1637,4.69,4,2,12,62,269
174,White Album,348,1496,4.3,23,11,27,65,222
175,The Idol Master,342,1591,4.65,4,8,12,55,263
176,Space Brothers,340,1638,4.82,0,2,10,36,292
177,From The New World,339,1579,4.66,7,8,11,42,271
178,Gurren Lagann,326,1582,4.85,3,2,6,18,297
179,Fullmetal Alchemist: Brotherhood,319,1572,4.93,1,0,2,15,301
180,citrus,319,1354,4.24,19,20,24,57,199
181,Black Bullet,319,1310,4.11,17,19,41,78,164
182,Gargantia on the Verdurous Planet,317,1450,4.57,2,4,25,65,221
183,Twin Star Exorcists,317,1229,3.88,22,39,49,53,154
184,Moritasan wa Mukuchi,314,1415,4.51,7,8,22,59,218
185,The Asterisk War,312,1135,3.64,52,20,46,65,129
186,Recovery of a MMO Junkie,308,1453,4.72,2,3,9,52,242
187,Tsuritama,302,1432,4.74,2,3,7,47,243
188,Web Ghosts PiPoPa,301,1383,4.59,15,4,9,32,241
189,My Teen Romantic Comedy SNAFU,300,1394,4.65,4,4,15,48,229
190,Fate/stay night [Unlimited Blade Works],300,1354,4.51,11,9,19,37,224
191,Magi,298,1397,4.69,1,8,15,35,239
192,Classroom of the Elite,297,1327,4.47,10,14,16,44,213
193,TERRAFORMARS,296,980,3.31,74,30,36,42,114
194,Nisekoi,293,1253,4.28,12,14,31,60,176
195,Cat God,292,1286,4.4,5,10,27,70,180
196,Poyopoyo,291,1385,4.76,3,1,8,39,240
197,MONSTER MUSUME EVERYDAY LIFE WITH MONSTER GIRLS,289,1268,4.39,17,9,18,46,199
198,Ramen Fighter Miki,277,1273,4.6,7,1,17,47,205
199,World Trigger,268,1170,4.37,7,18,25,38,180
200,Wise Man's Grandchild,267,975,3.65,39,38,30,30,130
201,Bungo Stray Dogs,265,1226,4.63,3,8,16,31,207
202,Nagi no Asukara (Nagi-Asu: A Lull in the Sea),259,1222,4.72,3,2,12,31,211
203,Kokoro Connect,259,1158,4.47,7,5,22,50,175
204,GAMERS!,259,991,3.83,18,33,42,49,117
205,Monthly Girls' Nozaki-kun,258,1238,4.8,0,6,6,22,224
206,Captain Harlock,255,1175,4.61,11,3,5,37,199
207,Beyond the Boundary,255,1109,4.35,7,9,26,59,154
208,Orange,253,1151,4.55,7,6,14,40,186
209,Yonna in the Solitary Fortress,245,939,3.83,27,11,50,45,112
210,AMNESIA,244,854,3.5,25,42,49,42,86
211,Chance Pop Session,243,1140,4.69,4,2,10,33,194
212,Akashic Records of Bastard Magic Instructor,243,997,4.1,12,13,35,61,122
213,MEGALOBOX,242,1160,4.79,3,2,8,16,213
214,The Melody of Oblivion,241,1020,4.23,17,8,20,53,143
215,STRIKE THE BLOOD,241,943,3.91,13,23,46,49,110
216,Canvas 2: Niji Iro no Sketch,235,1077,4.58,8,1,10,43,173
217,A Place Further Than the Universe,234,1146,4.9,2,1,1,11,219
218,King's Game,233,476,2.04,133,33,18,22,27
219,Keijo!!!!!!!!,231,938,4.06,26,11,20,40,134
220,Polar Bear Cafe,228,1053,4.62,3,6,12,33,174
221,Mobile Suit GUNDAM Iron Blooded Orphans,228,1042,4.57,6,10,8,28,176
222,Upotte!!,228,945,4.14,17,8,28,47,128
223,Blast of Tempest,226,1013,4.48,2,10,17,45,152
224,Yamada-kun and the Seven Witches,222,1045,4.71,0,4,10,33,175
225,Lady Death,222,840,3.78,23,17,34,59,89
226,"WATAMOTE ~No Matter How I Look at It, It’s You Guys Fault I’m Not Popular!~",220,972,4.42,8,11,10,43,148
227,KIZNAIVER,219,913,4.17,9,16,22,54,118
228,Kite Liberator,217,945,4.35,15,2,15,44,141
229,The Master of Ragnarok & Blesser of Einherjar,217,500,2.3,99,36,30,21,31
230,Love Live!,216,1002,4.64,3,3,13,31,166
231,Tono to Issho,213,906,4.25,17,5,15,46,130
232,Domestic Girlfriend,211,929,4.4,11,6,20,24,150
233,Record of Grancrest War,211,757,3.59,21,36,34,38,82
234,JUNI TAISEN: ZODIAC WAR,208,684,3.29,29,44,35,38,62
235,Love Stage!!,207,978,4.72,4,3,3,26,171
236,KAGUYA-SAMA: LOVE IS WAR,204,986,4.83,2,2,3,14,183
237,Leiji Matsumoto's OZMA,203,826,4.07,9,11,28,64,91
238,Medaka Box,200,911,4.56,2,7,12,36,143
239,TRINITY SEVEN,199,845,4.25,9,10,22,40,118
240,Fire Force,199,831,4.18,19,13,17,15,135
241,Eromanga Sensei,197,746,3.79,33,12,16,39,97
242,Himouto! Umaru-chan,196,890,4.54,5,6,12,28,145
243,Ace of the Diamond,195,902,4.63,3,7,8,24,153
244,School-Live!,195,882,4.52,4,6,13,33,139
245,BTOOOM!,191,839,4.39,6,4,16,48,117
246,High School Prodigies Have It Easy Even In Another World,189,597,3.16,53,19,24,31,62
247,Digimon Adventure tri.,188,812,4.32,10,13,13,23,129
248,Kimi ni Todoke - From Me To You,187,863,4.61,3,6,10,22,146
249,Tsukigakirei,186,896,4.82,1,1,2,23,159
250,Masamune-kun's Revenge,186,671,3.61,19,26,35,35,71
251,Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?,186,529,2.84,70,20,21,19,56
252,Kotoura-san,182,834,4.58,1,5,13,31,132
253,Sword Art Online Alternative: Gun Gale Online,182,678,3.73,26,13,25,39,79
254,ZOMBIE LAND SAGA,181,815,4.5,6,8,6,30,131
255,I Can't Understand What My Husband Is Saying,180,837,4.65,2,1,8,36,133
256,My Mental Choices are Completely Interfering with my School Romantic Comedy,179,782,4.37,3,6,19,45,106
257,Total Eclipse,179,658,3.68,22,24,23,31,79
258,ASSASSINS PRIDE,179,568,3.17,43,22,30,29,55
259,Os Cavaleiros do Zodíaco - Ômega,177,716,4.05,16,10,23,29,99
260,Hundred,177,540,3.05,48,26,25,25,53
261,My First Girlfriend is a Gal,175,598,3.42,33,16,22,53,51
262,Laid-Back Camp,174,843,4.84,2,1,4,8,159
263,NEW GAME!,174,783,4.5,2,7,9,40,116
264,Restaurant to Another World,174,781,4.49,7,6,10,23,128
265,Cells at Work!,172,819,4.76,2,2,4,19,145
266,Knight’s & Magic,172,682,3.97,7,15,32,41,77
267,Cowboy Bebop,171,843,4.93,0,0,4,4,163
268,The World is Still Beautiful,171,795,4.65,3,4,9,18,137
269,Wolf Girl and Black Prince,170,671,3.95,12,22,12,41,83
270,Run with the Wind,168,831,4.95,0,0,1,7,160
271,Angels of Death,167,650,3.89,17,16,21,27,86
272,Mushishi,166,810,4.88,1,1,0,13,151
273,Uta no Prince Sama,166,734,4.42,2,11,16,23,114
274,"Problem Children are Coming from Another World, aren't they?",165,759,4.6,1,3,15,23,123
275,Alderamin on the Sky,165,749,4.54,3,4,10,32,116
276,Arpeggio of Blue Steel,165,733,4.44,1,7,17,33,107
277,Blue Spring Ride,164,766,4.67,2,2,11,18,131
278,91 Days,163,770,4.72,0,1,12,18,132
279,RADIANT,162,610,3.77,19,15,24,31,73
280,Magical Warfare,162,441,2.72,46,35,28,24,29
281,Fruits Basket,161,790,4.91,0,0,3,9,149
282,Phantom Thief Reinya,161,715,4.44,8,3,9,31,110
283,The Fruit of Grisaia,161,710,4.41,3,7,15,32,104
284,GOD EATER,161,644,4.0,14,13,15,36,83
